Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GES__Unnamed: 0__capitalization_ratio,edge_GES__Unnamed: 0__rect_turn,edge_GES__leverage_ratio__capitalization_ratio,edge_GES__leverage_ratio__rect_turn,edge_GES__asset_liabilities__Unnamed: 0,edge_GES__asset_liabilities__leverage_ratio,edge_GES__asset_liabilities__roe,edge_GES__asset_liabilities__asset_turnover,edge_GES__asset_liabilities__capitalization_ratio,edge_GES__asset_liabilities__rect_turn,edge_GES__roe__Unnamed: 0,edge_GES__roe__leverage_ratio,edge_GES__roe__asset_turnover,edge_GES__roe__totaldebt_invcap,edge_GES__roe__rect_turn,edge_GES__asset_turnover__Unnamed: 0,edge_GES__asset_turnover__leverage_ratio,edge_GES__asset_turnover__rect_turn,edge_GES__debt_ratio__Unnamed: 0,edge_GES__debt_ratio__leverage_ratio,edge_GES__debt_ratio__asset_liabilities,edge_GES__debt_ratio__roe,edge_GES__debt_ratio__roa,edge_GES__debt_ratio__capitalization_ratio,edge_GES__debt_ratio__rect_turn,edge_GES__debt_ratio2__leverage_ratio,edge_GES__debt_ratio2__asset_liabilities,edge_GES__debt_ratio2__roe,edge_GES__debt_ratio2__debt_ratio,edge_GES__debt_ratio2__roa,edge_GES__debt_ratio2__capitalization_ratio,edge_GES__debt_ratio2__longtermdebt_invcap,edge_GES__debt_ratio2__totaldebt_invcap,edge_GES__roa__Unnamed: 0,edge_GES__roa__leverage_ratio,edge_GES__roa__asset_turnover,edge_GES__roa__totaldebt_invcap,edge_GES__roa__rect_turn,edge_GES__longtermdebt_invcap__leverage_ratio,edge_GES__longtermdebt_invcap__capitalization_ratio,edge_GES__longtermdebt_invcap__totaldebt_invcap,edge_GES__totaldebt_invcap__Unnamed: 0,edge_GES__totaldebt_invcap__leverage_ratio,edge_GES__totaldebt_invcap__asset_turnover,edge_GES__totaldebt_invcap__capitalization_ratio,edge_GES__cash_debt__Unnamed: 0,edge_GES__cash_debt__asset_liabilities,edge_GES__cash_debt__debt_ratio,edge_GES__cash_debt__debt_ratio2,edge_GES__cash_debt__longtermdebt_invcap,edge_GES__cash_debt__totaldebt_invcap,edge_GES__cash_debt__rect_turn,edge_GES__debt_ebitda__roe,edge_GES__debt_ebitda__debt_ratio2,edge_GES__debt_ebitda__roa
6961,-0.3255857567139105,-0.0687330697394174,0.0329516262540944,-0.7105359254903109,0.0207848406432913,-0.3600069497743623,-0.0777989929569034,-0.1266001708637477,-0.1609845957163481,-0.2859022240812059,0.0524574028701481,-0.1550335523906339,-0.1916666898826852,0,-42.84155130727425,-31.732919190984838,0.0039043167846346187,0.01070915822140865,95.60504914667513,0.015756942638168722,0.00013788631150167486,0.0027258682171178586,0.0006560826702721315,0.008611128466339026,-23.01007281106232,0.001122850332645454,0.003429573530281996,-0.0013428998097757205,0.0004934913392134996,1280.7393566009046,0.027413811702089938,0.034147798783436524,-64.06460519039474,-0.008674030697712096,0.0013068742615385918,-2.7652178795427535e-05,0.00040770283103793223,-0.00042224239230718546,-0.0006428638056424764,-0.004674882216011478,0.0012704877967313296,-0.00016924730589220263,-0.000337562222935856,0.005383900938326435,0.017671391568588324,0.034526645176262694,0.06612596718104925,15.291545945188837,-0.0014065620698032355,0.031705218476526555,-0.00500678090810212,0.0029297498996622194,0.0027943206826678947,0.014189857032667652,-0.007206672241353291,464.3448466582321,0.01897790403050371,0.05684809783440537,-0.010163717893629264,-18.288520152692158,-0.00016410995433074793,-0.00011338210572938557,0.0021319341522764773,-0.0002144581652426761,0.000936550819078096,-0.00019784027136063247,-0.00011026488512351124,0.017862702984556448,-0.0014942542360040197
8729,0.6502304035112542,-0.4502579538223553,0.2283589465660759,0.4948702180474694,0.659992739611069,-0.0953827711577106,0.1267279062926526,1.1176558552481235,0.9010851270334136,-0.2244972083973212,0.6145998101104202,-0.1042709682938923,-0.036926213009275,0,474.27677052363265,-7.666391851420011,0.06883680874172142,-0.004120456539419563,785.3610190439433,-0.2061434221399992,0.00625976435487253,-0.012436717961177055,-0.037942681915418955,0.010867855342560588,-199.964098920627,-0.015540497739355404,-0.01655337575037894,-0.00730765778436615,0.0006588838172405987,-1118.5589885963775,0.03813085794692285,-0.004582010906806491,-2550.9589657883744,0.5500666164151717,0.27184535480738253,-0.006085033773455481,-0.021087955206508763,0.11836630707347919,-0.003932779177689288,0.0024736121139500656,0.002205084323513875,-0.0003107577677854325,-0.002839915043081278,-0.0023235626989325906,-0.04133363567916988,-0.05120294409011951,0.01375702414484562,-31.235073919327547,-0.004575715994850291,0.035969492599317844,0.006403984661204892,-0.0009194263803653836,0.0312363025108476,0.7011861445599866,0.031674493737381,457.2217703986098,-0.02976072672134818,-0.031089563577464625,0.07045629782857087,-268.69343876640363,-0.012595523249499604,-0.0421815577358069,0.006617873699340333,0.01406402801690918,0.00861609335207802,-0.000446568888715283,-0.0005139443727702023,0.003183053485596049,0.0016370445117550325
6450,-1.0785426934881537,0.6728911067742455,0.0146321899748461,-0.2620127092902065,-1.0065135684120654,0.1144915774003233,0.0585522732094673,0.3774597521231784,0.269269927003446,-0.4266844551613312,-0.0224949180952214,-0.0321733850840275,-0.1185947980257969,0,118.35582249082691,-18.19353555684482,-0.038561449439381834,0.021950593927841034,-867.2572872997557,-0.5110024062642522,-0.0005994220023297743,-0.00984056921559816,0.019150229052156253,-0.05216246585172974,-9.467570587830751,0.001651681458006848,0.0005615764837738101,-0.0008899495290228482,0.00013559104580339955,437.60789936612315,0.03348711128703716,0.007791445327068758,2874.6115726322137,1.3914443217699444,0.6195634468870976,0.0005946135053066419,0.01485889271491258,-0.06096367324995241,0.019262422607409447,0.0049249890676699186,0.003955598467032735,2.3901045377012966e-05,-0.005198636204768773,0.0012886337446741721,0.016755977284957143,0.01836625319449878,-0.03138513337922566,-10.663732935338013,0.0035067162859936064,-0.0087990716070883,0.005623641923915027,-0.0013643296908344555,-0.015482879007845075,0.07076490202284616,0.01798985195604896,642.1226630934169,0.0938230348437336,0.03128538771232079,0.045224965888956276,7.266817897373468,-0.0006889561853068794,-0.0023544804254255806,0.000290746216544606,-0.00015382387535367773,-0.0005993745056475701,5.2494200697062995e-05,-1.0161100948071816e-05,-0.0011789106466102658,0.00023338091567564982
16341,-0.9008786971706356,1.2091201664358435,-0.4983120258441051,0.4668375170349628,-0.686909618928174,-0.4056318081565436,-0.6232040576223925,0.2048986974069333,0.121975585892165,-0.6513369515657864,0.1836239645595449,-0.0183290439667344,-0.0326278664294578,0,162.77102199131747,-12.681162132744744,-0.01748440562141287,0.005044269573893313,-3948.1309548549875,-0.7669668578940452,0.03668169481631873,0.03150563876195139,0.018679583826996825,-0.025787297196081475,816.8635251680985,-0.046983709952317994,0.034075665232423176,0.0462653988783186,-0.001270416376504131,-1975.3654838233072,-0.049836789178424615,-0.0038193060087558725,4970.247884131685,0.7931855125990611,0.7597844965696865,-0.013819959496396318,-0.10793267054848371,-0.022584976236410814,0.003616711831378278,-0.01457446802242736,-0.025182296937459377,0.002883815010682515,0.012569785183314482,0.04859308548286464,-0.03222528557061435,-0.029475697575511703,0.1697388827889943,287.5508707565073,-0.031175693160393647,-0.16686557770335392,-0.09136988278615393,0.003995111256327042,-0.005858221070656218,0.01740089222168427,0.012439746944737155,2483.337860154055,0.11962924151979167,-0.08509103970755698,0.03747534944901043,-150.28240485372078,0.010105579506497124,0.013116561259558044,0.008408479703139406,0.000568792357486825,0.007468649971292857,-0.00011789063498048258,0.00019714050240100133,0.002379481925467425,-0.0014151253378779578
20947,-0.3059937370698736,-0.1126664763870281,-0.3151176630516225,-0.6825032244778045,0.0436136941778548,-1.1356295422714449,-0.009623359873718,-1.5797458947900211,-1.4013579945481869,-1.099144261065334,-0.1911376402673029,-0.4145982281211396,-0.1938158631725937,0,-1608.675068046103,-96.56125505196563,0.04578731019452793,0.010177594701231547,471.5850180883721,0.02427437547697654,-0.00216145411078771,0.004291928650679248,0.013419628136311312,0.014273540672082006,662.1617436437675,-0.010091713344529546,-0.03150320061564703,0.04937153944672973,-0.004772194174659507,3701.942089426501,0.024747722162700433,0.03316836447665778,-404.5242187718864,-0.01710583464454231,0.004495095790355447,0.0005548830071156613,0.00010582119302063705,-0.011055819811519629,-0.0013640736725396554,-0.013859373863551898,0.006569393347305835,0.005105560833098994,-0.0022343736959350305,0.0021007559822008013,0.6955838513704731,0.9480799295644211,0.8019272976076611,5.691861768689671,-0.00016351544973649274,0.0037670567946636578,-0.002380940277188126,0.00036645949319579916,0.022860628144500676,1.5413303767834925,-0.24117745493067697,5371.900895059325,0.06856974729227795,0.20992867599391832,-0.4875764361768082,200.5248494785659,0.0009801743444084901,0.0008668822850143477,-0.024504114812701303,0.006802159248396891,-0.013119217909510454,0.0007289484402528908,0.0028199075256329135,0.15068662895046392,-0.000494286774604066
3495,0.0101502162770883,-0.2888572747236704,0.6741318960277836,0.7191318261475187,0.2947310830580532,0.963113943308896,1.0130111363740613,1.4536958039060746,1.1879214755132768,0.0316066375037576,0.9331471742132408,-0.0322402659589903,-0.011136133530373,0,246.99034669789796,-0.9257065983074978,0.0013976363625746132,-1.939782427414823e-05,201.73160517387242,-0.002064426480935722,0.011855141606949685,-0.011594309597461008,-0.03166032584858465,0.0021026424321514683,-236.35324106368938,-0.0007161430692966513,-0.07101181445831013,0.0030371930462124754,0.0005865909323248921,-650.8168221965346,0.0008649714879711268,-0.0020080428179569576,-456.1135153821088,0.0038345119372834428,0.07788083774136255,-0.008021888478012223,-0.0752771576304464,0.06875120578449118,-0.0005296463735269353,-0.0003898947230093545,-0.014284164807733386,0.009263104696173408,0.012805598016619136,0.18754439547441776,0.5428461735279966,0.6815921495407113,0.019556880612978975,-99.96942278973287,-0.0005709644183528006,0.4178240772418899,-0.007207084160028259,-0.0022164532708854215,0.0006428202599679509,1.2023216771519534,-0.005878938878262624,-25.773710029240767,6.540619823120735e-05,0.006360615855939332,-0.012901868435162788,-163.34185058073825,-0.012268623909570477,-0.02860007153602093,-0.10145744761413089,0.02815071037565091,-0.0018417703190218972,-0.00020447765050250394,-0.0004691137575091087,-0.009937722832640102,0.004046109736333534
18224,-1.2047776382400743,0.9440783795916736,0.0634840200528415,-0.9628302346028724,-1.2804598108268272,-0.8253805052726119,0.3994304386253869,-0.925830319023198,-0.8431899650738593,-0.9119338473949544,0.3147905262489416,-0.3363476044147002,-0.0928047185468952,0,-820.227580389715,-40.225876336648504,0.10565344323168682,0.019187582086535364,-3437.9156209047637,-0.8008584561229116,-0.003648808177516237,-0.050735371571160634,-0.06590190743908937,-0.05726981695149667,-116.05868164712919,0.008004808365029726,0.008953469610145514,-0.008252337492989169,0.0004603525123667023,4543.562501502273,0.1374594506511532,0.022405250675966933,10332.596736245274,1.9773416215333894,1.1058478270282293,0.0032819818596286294,0.12895261746928172,0.19022964326096203,0.019176159935624406,-0.03966025442374558,-0.040008855815982264,-0.000747571357802472,0.04767782259995706,-0.0633734812472593,0.29628603330044406,0.41460908286966086,0.4835720165121093,-205.53730071434,0.02672191535083973,-0.2205777031769767,0.08199201711696948,-0.007283181707161687,0.0541575305814217,0.5435208828369993,-0.12039866747635375,3877.5598024687515,0.22399356812255447,0.24571146270521713,-0.2370803232796628,-287.3197676971784,0.013526707665611579,0.04191588496274512,0.02933134495705263,-0.006740600101865757,0.017926356045970294,-0.0005748479446342541,-0.00046087954854250393,0.0888491218340181,0.016643870109733287
