leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_PC__leverage_ratio__asset_turnover,edge_PC__leverage_ratio__capitalization_ratio,edge_PC__asset_liabilities__debt_ratio,edge_PC__asset_liabilities__cash_debt,edge_PC__asset_liabilities__rect_turn,edge_PC__asset_turnover__roe,edge_PC__asset_turnover__roa,edge_PC__asset_turnover__rect_turn,edge_PC__debt_ratio__leverage_ratio,edge_PC__debt_ratio__rect_turn,edge_PC__debt_ratio2__roa,edge_PC__debt_ratio2__capitalization_ratio,edge_PC__debt_ratio2__longtermdebt_invcap,edge_PC__debt_ratio2__totaldebt_invcap,edge_PC__debt_ratio2__cash_debt,edge_PC__debt_ratio2__debt_ebitda,edge_PC__debt_ratio2__rect_turn,edge_PC__roa__roe,edge_PC__roa__debt_ebitda,edge_PC__roa__rect_turn,edge_PC__longtermdebt_invcap__capitalization_ratio,edge_PC__longtermdebt_invcap__totaldebt_invcap,edge_PC__totaldebt_invcap__leverage_ratio,edge_PC__totaldebt_invcap__cash_debt
-0.005656981,-0.223202023,-0.052539076,0.382739414,0.27190223,-0.615506157,0.058552273,0.35021327,0.246012926,-0.610899502,1.42033726,-0.273078297,-0.092804719,0,-0.0003427879714261472,-3.6171920134175955e-05,0.05563823870400151,-0.03865070065564062,0.016050523622232825,0.0026174499002001154,0.01103793963965788,-0.009614984280470628,-0.0009530646168242658,-0.009080815223406005,-0.0016736595828921524,-0.045436071745944814,-0.0897028887554498,0.21342481748800357,0.08504855217702958,0.05772361155197978,0.00646283739765574,-0.0016851014490609558,0.001959818178152678,-0.0006174266593008101,0.06676092421322133,0.015226414055805809,0.0009896645460565326,0.05450186013130197
0.353455833,-0.488684745,0.594747672,1.279785846,0.500190765,-0.323507063,0.194903539,0.640842415,2.424418707,0.662131311,0.239838205,-0.16098595,0.113515917,0,0.07161601015326577,0.004135620188191165,0.22409229720517151,-0.014289430213497588,-0.04298397375702014,-0.09907471073017599,0.12285648786491579,0.03932506013068928,0.10954578681774658,0.020433108451703343,-0.002928157680883713,-0.04369892891616496,-0.46463026396657414,-0.12158237936331631,0.007548230871793944,0.01788568796378415,-0.0041549068951203735,0.06349687297142485,0.0038458517277323604,0.0025139002733211846,1.2039007656636385,-0.16263787445466293,0.06702129260543349,-0.00997499218639425
1.353094108,-0.660224523,0.191720074,-0.374143513,0.933938982,0.661989878,-0.555028425,-0.498968763,-0.478830279,2.880200292,0.858194853,0.511099962,-0.054119599,0,-0.08015006684564759,-0.01232694920467201,0.5652917298851103,-0.06907888539783394,0.02768644787136483,0.009336810988507475,0.1022808935221921,0.005481104984605701,0.78301730941384,-0.018189262147975473,-0.017063084532854437,-0.06962424269081034,-0.18777987927226875,1.082223063633645,-0.05526883338894765,0.11619598069513003,-0.0040534674203240376,-0.05828847268806264,0.03477009769249419,0.0034130398096068218,0.1851342536153817,0.13972503705531533,1.1160514450231869,-0.15525967375327385
0.8917911,-0.495098137,0.301636692,0.018314301,0.7284793,-0.113632715,-0.282325892,-0.335489869,-0.358669106,0.757983043,-0.603375406,-0.000404969,-0.039075386,0,0.0025857774736188495,-0.00546256715440246,0.33065187153424974,0.03642056348042827,0.01499048166148304,-0.0007190635532210465,-0.002546725429136162,-0.0001937175444488085,0.40253644451602205,-0.010243833280216495,0.0014898586271070915,0.00803560481608702,0.024144235288995303,-0.048888376953332986,-0.006670125885133225,1.5803710701934136e-05,0.0005023743159079624,-0.04664818391293388,-1.4013845506597427e-05,0.0012535034805557209,0.09324062934354108,0.027543770960719305,0.1935780652736222,0.028727455973032702
2.012988952,-0.758381914,-1.261621871,-0.177914606,1.093740957,2.532609072,-1.78218982,2.252925952,1.870126845,0.361096966,-1.915041022,-10.055677,-0.069163812,0,-0.05670099248597706,0.08280232935372875,0.7604399420678906,0.1770654441933869,0.04064320122823861,-0.029216862175485893,0.15617324346459657,0.0033309326818090467,1.3642084129963565,-0.02722296382989554,-0.20961052449545556,1.2026821161130494,2.8057910382903457,0.5190805350803807,0.4718340544127714,-8.746078703997359,-0.019818366135282484,1.2316378591398782,-2.1965956046326225,0.0140056877152008,3.264749004156774,-0.0684171283683622,0.20816070584844487,0.043436217033660365
4.41679618,-1.037296491,-9.902289316,-0.626437822,1.481831467,-1.053504797,-4.304688244,0.164028974,0.087090084,-0.675299885,-0.322304202,-0.492180043,-0.148683224,0,-0.43804930508570517,0.013227634071200442,1.4091726289051436,0.040760231399250405,0.11950495065187736,-0.8074327142108793,1.3281916431383152,0.02521246285711184,4.055375080878141,-0.07928714715228886,0.21060524826600774,-0.03642443827000188,-0.054352725686617864,0.40380894890664426,-0.03303281066678098,0.17807150343093933,0.01772226616411401,23.349478091792875,-0.2596871983023073,0.0727235770414729,0.01106932385326437,0.005958477767333005,-0.8541567069768667,-0.013671391401544228
-0.336272313,0.107493858,0.533682885,0.466837517,-0.230332548,5.616849498,0.944835503,2.325583238,1.881755345,0.018127488,2.057431989,0.957931088,-0.071312986,0,-0.024853898927026857,-0.014278324401431744,0.022698723755919345,0.026963539579219355,-0.00593982007985324,-0.03242961444387742,0.21725161948569113,-0.00901176177840977,0.04799226863130647,0.0059110678251437215,0.24645631972424814,2.7533438586783365,6.261408617764831,0.05779272327697932,-1.1242459151388724,1.8478255296955988,-0.04531919390301625,0.2762099642472726,-0.11093671673735858,-0.007655902321283995,3.3909927613186137,-0.003455976037821713,-0.001745670442452012,-0.0023426811760275936
0.508410898,-0.440332543,-3.392782958,-0.542339719,0.591506179,0.004991917,-1.78218982,0.627219173,0.482459105,0.137942152,0.127409724,-3.417817037,-0.163727437,0,-0.043653988457721456,0.005822217455184998,0.23878252842526673,-0.006839921584540619,0.05586287271878895,-0.23950812411127487,0.47606520274062203,0.02403633266259162,0.18633695481184193,-0.034851603002463635,-0.0004131543048534816,0.0006599673617517189,0.0014267371303285693,0.000390847284367782,-6.187468112266844e-05,-0.005859358545513155,-9.24718586488236e-05,3.312149254043317,-0.7465993469074925,0.03315484335988035,0.23448315461052954,-0.006742600708927829,0.020083776021823128,-0.0011039506145509692
0.061356631,-0.186532351,-0.351756536,-0.514307018,0.34038879,1.245988065,-0.964082223,1.417367161,1.156912141,0.269738284,1.045575656,1.569088523,-0.17232413,0,-0.004995990707796009,0.001587808478705449,0.05820923483357083,-0.02377811327125592,0.02490699175951103,-0.02354818211603477,0.2442179568446247,0.02399075280991429,0.01294081447502257,-0.021108790654676714,-0.055785191086240235,0.372247702312007,0.8539459087999586,0.190765229195586,-0.1267396164480298,0.671421488044469,-0.024292977315087134,0.18576167270765356,0.18541563695829305,0.018876945755406507,1.2706167055560227,-0.03161643564004313,0.004739555536656387,-0.01771528432478764
-0.899988151,0.41132458,-0.382288929,-0.374143513,-0.686909619,0.552490218,-0.282325892,0.681712138,0.528973107,-0.179566709,0.333528606,0.219499347,-0.120743971,0,0.053310490405993824,-0.011201909601202108,0.2590280155260606,0.016725746713012173,-0.03848319630722165,-0.018617557351203372,0.0520271452731631,0.012228663802723045,0.38305509784238684,0.02984743821611106,-0.007243796979413699,0.07938919475526425,0.17313078066055032,-0.05631098995045506,-0.017926715429291057,0.041647768214342316,-0.007547633710646735,0.05912107094673523,0.007595717049100103,0.003873358740579531,0.27942575669580866,0.009623418092956445,0.04628029685649728,0.0037619150576937493
