leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GES__asset_liabilities__leverage_ratio,edge_GES__asset_liabilities__roe,edge_GES__asset_liabilities__debt_ratio,edge_GES__asset_liabilities__rect_turn,edge_GES__asset_turnover__leverage_ratio,edge_GES__asset_turnover__roe,edge_GES__asset_turnover__capitalization_ratio,edge_GES__asset_turnover__totaldebt_invcap,edge_GES__asset_turnover__rect_turn,edge_GES__debt_ratio__leverage_ratio,edge_GES__debt_ratio__roe,edge_GES__debt_ratio__roa,edge_GES__debt_ratio__capitalization_ratio,edge_GES__debt_ratio__rect_turn,edge_GES__debt_ratio2__leverage_ratio,edge_GES__debt_ratio2__asset_liabilities,edge_GES__debt_ratio2__debt_ratio,edge_GES__debt_ratio2__roa,edge_GES__debt_ratio2__capitalization_ratio,edge_GES__debt_ratio2__longtermdebt_invcap,edge_GES__debt_ratio2__totaldebt_invcap,edge_GES__roa__leverage_ratio,edge_GES__roa__roe,edge_GES__roa__asset_turnover,edge_GES__roa__totaldebt_invcap,edge_GES__roa__rect_turn,edge_GES__cash_debt__asset_liabilities,edge_GES__cash_debt__debt_ratio,edge_GES__cash_debt__debt_ratio2,edge_GES__cash_debt__longtermdebt_invcap,edge_GES__cash_debt__totaldebt_invcap,edge_GES__cash_debt__rect_turn,edge_GES__debt_ebitda__roe,edge_GES__debt_ebitda__debt_ratio2,edge_GES__debt_ebitda__roa
-1.462368169,1.456450148,-0.101390906,-0.794634029,-2.010983124,1.501487272,0.058552273,1.044998569,0.839066457,-0.327837357,0.183623965,0.401281566,-0.19811421,0,-1.6703470092602537,0.01406375084693915,2.6941517808893827,-0.22846836017827488,0.19683709685976186,-0.01114882286091954,0.10484976146570274,0.06714440582938262,0.0449250823555278,4.148670785538105,0.014189777301271585,0.029687610105758877,-0.3053316817041504,0.1541990043415169,-0.20868972766114915,0.022034820145120718,-0.16420140653526902,0.01689964627031626,1.0791725615597816,0.7505457853828444,-0.2501003887796615,0.013265664718007948,-0.0035524591462776285,-0.02331369071325671,0.0048818310946638355,-0.0014320324429102894,0.037613900837356704,-0.009372846385954908,-0.03112484037870415,0.003912705857102597,0.004233277939108902,-0.000651058776620282,-0.002444322418456884,0.19283304471614487,-0.002910836355542415
-0.612564317,0.131082836,0.185613595,-0.318078111,-0.275990255,0.479490444,0.263079172,-0.735104943,-0.680390956,0.769964509,0.239838205,0.016449011,-0.075611332,0,-0.06297263673805745,-0.0023171926763653197,0.033278028208023745,-0.007847792856551758,0.03300414943878431,0.008169705813668481,-0.029523491628659353,-0.06312315925252951,0.0068632017914995016,0.23850048373693436,-0.0035650997009913856,0.018306413448745004,0.029477512942974047,0.008076778131903155,-0.02791607413618198,0.0006333124360235815,-0.007196486182593801,0.02424815072582809,-0.2424280360714441,-0.194355871027116,0.18757931060322755,0.024967019086082187,0.029220159213476763,-0.04192956553549105,-0.051515476808081835,-0.0024556520278695183,0.004421682801949543,-0.0016801413689261232,-0.012982383629557453,-0.004144082350745737,-0.012986079429541749,-0.00032454914093406724,0.0001834255588281273,0.002524238237425253,-0.000536106507780066
-0.683140115,0.194286162,-0.192988088,-0.738568627,-0.367305669,-0.25050729,-0.418677158,0.132241411,0.059956916,-0.420693722,0.014981242,-0.030166959,-0.163727437,0,-0.1040892818394782,0.0035709100337712857,0.06564286223536188,-0.02518709882183014,0.08546409748843767,-0.019723510307689724,0.012332267091461874,0.0800831454827614,0.03450789078873599,0.35398205122644344,0.0049331723022197375,-0.03877304876576826,-0.007057369459149744,0.023275906886328624,0.016264954368131256,-0.0004904045250782814,0.005003740653383972,0.020160989180235053,-0.022784598870298673,-0.00894785278850108,0.053545215627860035,-0.044311615957528444,0.04834995789975301,0.15494238464506715,-0.04479461920131775,0.008462412709660402,0.0004093672344437714,-0.00013967193927173657,0.0004236666757387239,2.281069854707783e-05,0.0004432031446736139,-4.3897975600621004e-05,0.00034976175062780636,0.0024185913519089858,-0.0015647163562224385
-1.405150566,1.119815244,-0.309011184,-0.934797534,-1.828352296,-0.387381865,-0.418677158,-0.444475798,-0.432316277,-0.712741967,0.127409724,-0.083404135,-0.170174957,0,-1.234023960807713,0.03295543961377024,1.8833206384292434,-0.15088874221834497,0.22249665555677223,-0.0399718830781328,-0.05246265535834278,0.17172523739372855,0.045396179376237064,3.6243202526061373,0.03931897875736933,-0.1930021742567016,0.11807440010431611,0.1204239996804973,0.05173504608208598,-0.004370970665528255,0.03851642400614923,0.031176743754180874,0.11842433314921451,0.09977001756086452,0.14028327264040616,-0.09114454103327796,0.07741761624661947,0.19610873490066108,-0.07589132742171793,0.008795659086648455,0.020066532857020113,-0.00591284056529318,0.005571831541428718,-0.001398800059069296,0.006385926105676362,-0.00038803726453889956,0.0015483604094595899,0.010340402930704987,-0.004326051366698392
-1.542072067,1.938197224,-0.333437099,-0.093816503,-2.30775822,-0.85275542,-0.350501525,-0.989405444,-0.897456301,-1.009283263,-1.70892214,-0.286989519,-0.146534051,0,-2.343996679704575,0.06154863447511529,4.114397834328122,-0.2248802610962463,0.024505692389121578,-0.0043286852841976685,-0.011720283805499703,0.0244048727828004,0.0039230504439856035,5.020405523821339,0.05355159062624776,-0.20394040199507826,0.33175108365604594,0.13088394571322073,0.12498326068667516,-0.016653851452838517,0.10701917205623666,0.057454837488013416,0.5802996757954659,0.4559287461005832,0.43729230155160714,-0.08373810229666388,0.06993428837553764,0.016476663225049214,-0.08996706105955557,0.006340477109172973,-0.4658473549410341,0.1001028161005976,-0.16451400745992611,0.03894817091431958,-0.12128981408069082,0.004481630450235163,0.005748972519771042,0.07832512896088722,-0.012461799801734045
-1.109043906,0.706370214,-0.107497385,-0.542339719,-1.075000129,0.333490898,-0.145974626,-1.248247027,-1.118397813,0.352110866,-1.202993973,0.101521484,-0.099252238,0,-0.6143777400161214,0.007231640252678162,0.6984879255769179,-0.0555120799063403,0.1018833503967931,-0.008067373490323432,-0.08547843142572925,-0.049219259477365294,0.015360940815079358,1.681903513854284,0.008042194378736283,-0.039564796853833906,0.19496506760288532,0.04129584347701186,-0.035152435245274886,0.002373605796482274,-0.01949572065189992,-0.00935779564117351,-0.28631102344699033,-0.22219765436106584,0.05966198307338016,-0.02508156568069077,0.009389913687117736,0.03966878469434642,0.013071858830945365,0.001788591450762416,-0.119514120446423,0.03282507146378613,0.045290128574113006,0.03416734558912194,0.029787349533874977,0.002136874269730772,-0.0006556410462632822,0.010835589320364436,0.001835947044956308
-0.341392954,-0.027541391,-0.333437099,-0.710535925,-0.002044013,-0.889255307,-0.350501525,-0.998487605,-0.905208635,-0.76815625,-0.17239956,-0.310063421,-0.170174957,0,0.0073738581493591185,-0.0008745936618858916,-5.178303888721067e-05,0.0037110459686987844,0.04108881921908642,-0.032784065746314144,-0.08958046466678671,0.14067594638613076,0.03450545720476893,0.0009844236275202754,4.743137580969316e-05,-0.0001806328016906233,0.00029653371572065725,0.00013462844190227784,0.0288538461044878,0.00024677693589641753,9.884550194027039e-05,0.05991403625325358,0.6106926422779572,0.47955047941287016,0.34706459001121553,-0.018538431969024355,0.06993428837553764,0.12478893127708914,-0.06847310639196565,0.007363410838979637,0.0006677984617362009,8.944447495106574e-06,-0.01730687813657238,0.00396311177195763,-0.009312680516770264,0.000525057676681804,0.006211188802038444,0.08824448927549293,-0.01346372610333125
-0.414863028,0.044447098,0.497044012,-1.018895637,-0.070530573,-1.01700491,0.194903539,-0.762351425,-0.703647958,-0.98082728,0.239838205,-0.386374499,-0.217456769,1,-0.014461138915241062,-0.002103995433215685,0.0028836253299702815,-0.007652990164633594,0.07160073854777034,0.07007892011767927,-0.09807752795283575,0.25757664087111526,0.06322789585865679,0.041278695744045725,-0.0024397223681235426,0.0034659332121587893,0.007812326339245101,0.005936190909487849,0.04010056340667264,-0.00045546886134002664,0.003900742243596047,-0.03810263187987531,0.5332511613504846,0.42632191396158087,0.506815464522987,0.012527170546981747,0.057969679655074956,-0.09950606220156187,0.048617521158316045,-0.005232221571166254,0.0014992883494156773,-0.00042936781761140024,0.027535789419743995,-0.004285734632672098,0.016542452042736147,-0.0009333972263476048,-0.01153754953394591,0.12575987540602018,0.00932938470003925
1.855362248,-0.624124402,-0.351756536,1.083556939,1.070912103,0.132741521,-1.168609122,-0.835008711,-0.765666628,2.447369816,0.146147804,1.356741745,0.094173358,0,-0.9081429858918182,-0.020908355457417493,0.6148129388144599,-0.046538677013380846,0.34053638372195183,0.05274202080783964,0.11424240462468338,0.6834953640777583,0.0291196325236789,2.8030210814476972,-0.02621586260843712,0.31553399159017975,-0.12992495674823565,0.039033671231650274,0.023407670589399767,-0.0008347764402204054,0.007730496862809301,-0.02981866953390873,-0.07623446198659983,-0.06054881999781929,0.16505955163406755,0.3359127742893939,0.245978855900822,-0.6344846536113241,0.7273600131856663,-0.013585974643083244,-0.012828824010981742,0.003972645690776584,-0.0021900559025543748,-0.002841734450961009,-0.02515248369767973,0.0002463176659317864,-0.028671448951484234,0.05763875232362898,0.19642252141800412
-0.205807273,-0.190822801,0.124548808,-0.990862936,0.134929108,-1.071754741,-0.214150259,-1.034816248,-0.93621797,-1.004790213,0.202362045,-0.385772571,-0.157279917,0,0.03079961863551414,0.002263478522059647,0.02368393849666172,0.023763934750635474,0.03454278650128967,0.017077174307686765,-0.12946769457724183,0.25660978685091645,0.04447264407007807,-0.039175106808933303,0.0011695354073007723,0.007285297746528959,-0.020286944278844653,-0.008213654620345108,0.020964225544511654,0.002060714897011193,-0.007864078761198018,0.04411905662745536,0.7628026555744074,0.5977664850476041,0.5471483344119314,-0.00682822548801721,-0.015960427096652765,0.10632424318303327,-0.05472358624700303,0.00415800824652551,-0.005431036435013437,0.0006930561493112144,0.02448389959292491,-0.004811245436188647,0.014298597412537048,-0.0005696099156450099,-0.0028865640493717657,0.13232361364590797,-0.01023469184797721
