Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GES__Unnamed: 0__capitalization_ratio,edge_GES__Unnamed: 0__rect_turn,edge_GES__leverage_ratio__capitalization_ratio,edge_GES__leverage_ratio__rect_turn,edge_GES__asset_liabilities__Unnamed: 0,edge_GES__asset_liabilities__leverage_ratio,edge_GES__asset_liabilities__roe,edge_GES__asset_liabilities__asset_turnover,edge_GES__asset_liabilities__capitalization_ratio,edge_GES__asset_liabilities__rect_turn,edge_GES__roe__Unnamed: 0,edge_GES__roe__leverage_ratio,edge_GES__roe__asset_turnover,edge_GES__roe__totaldebt_invcap,edge_GES__roe__rect_turn,edge_GES__asset_turnover__Unnamed: 0,edge_GES__asset_turnover__leverage_ratio,edge_GES__asset_turnover__rect_turn,edge_GES__debt_ratio__Unnamed: 0,edge_GES__debt_ratio__leverage_ratio,edge_GES__debt_ratio__asset_liabilities,edge_GES__debt_ratio__roe,edge_GES__debt_ratio__roa,edge_GES__debt_ratio__capitalization_ratio,edge_GES__debt_ratio__rect_turn,edge_GES__debt_ratio2__leverage_ratio,edge_GES__debt_ratio2__asset_liabilities,edge_GES__debt_ratio2__roe,edge_GES__debt_ratio2__debt_ratio,edge_GES__debt_ratio2__roa,edge_GES__debt_ratio2__capitalization_ratio,edge_GES__debt_ratio2__longtermdebt_invcap,edge_GES__debt_ratio2__totaldebt_invcap,edge_GES__roa__Unnamed: 0,edge_GES__roa__leverage_ratio,edge_GES__roa__asset_turnover,edge_GES__roa__totaldebt_invcap,edge_GES__roa__rect_turn,edge_GES__longtermdebt_invcap__leverage_ratio,edge_GES__longtermdebt_invcap__capitalization_ratio,edge_GES__longtermdebt_invcap__totaldebt_invcap,edge_GES__totaldebt_invcap__Unnamed: 0,edge_GES__totaldebt_invcap__leverage_ratio,edge_GES__totaldebt_invcap__asset_turnover,edge_GES__totaldebt_invcap__capitalization_ratio,edge_GES__cash_debt__Unnamed: 0,edge_GES__cash_debt__asset_liabilities,edge_GES__cash_debt__debt_ratio,edge_GES__cash_debt__debt_ratio2,edge_GES__cash_debt__longtermdebt_invcap,edge_GES__cash_debt__totaldebt_invcap,edge_GES__cash_debt__rect_turn,edge_GES__debt_ebitda__roe,edge_GES__debt_ebitda__debt_ratio2,edge_GES__debt_ebitda__roa
-0.8090056156675153,-0.0929305234409702,-0.2436158599297635,0.5336828845535468,-0.9628302346028724,0.2262445224543627,-0.7250058168318139,0.1949035393758377,-1.3027399911665751,-1.1649118153958673,-0.3817539558804401,0.1461478040768601,-0.3019039538088742,-0.2217551159414039,0,0.05123521279223134,0.004266943906050569,0.011467308250044104,0.003536513547013778,-0.03938225222345208,0.015940603423936068,0.007915300256146021,0.013092070998925126,0.023928850566795296,0.03531237203709804,0.04331160895175933,0.005190644426998746,0.07526797270128303,-0.029041299553933222,0.009247257738976361,-0.20169927451995623,0.010602934761953463,0.05353692181970933,0.08104559795790003,-0.026949165081200432,0.05042025023671868,-0.004874916177000462,-0.011117851061949902,-0.047295155874357224,-0.008096127790364482,-0.002687164572921201,0.009068614106818718,-0.005520250584954177,-0.007399729065817936,-0.02716273002309894,0.36620545553306266,0.5031456437130718,0.17781510713489182,0.004452224414204261,0.0010057675924990685,-0.10763169478154358,0.01674828529335171,-0.008491869349049969,0.005771357272406305,1.0565990166317274,-0.069632103046603,-0.07205872024299598,0.007232813120169636,0.10285978874546689,-0.13965036264475886,0.005921666935833259,-0.001620541851669997,-0.003438439615704853,0.011961617265003166,-0.004323513548311533,0.0034840378897710985,-0.0006377158533518533,-0.0034776570643583094,0.07005205589235573,0.007289761980196348
0.4315885088200489,-0.4794276382369745,0.1946392613131703,-0.1319233002591399,0.0183143008348585,-0.139017134098653,-0.8071305619197393,-0.1459746260400885,-0.3945239137126543,-0.3896784411259684,-0.7846307660990964,-1.1093035720930804,-0.2899322771905386,-0.109998104866163,0,-0.008277562497636372,-0.0011291374848098792,0.017916029042362596,0.009050062207600901,-0.016785866904977957,-0.06570438129456567,0.0015632574802355616,0.00019896370769329147,-0.005789783368388455,-0.013994691705265653,0.005711640787657287,-0.006619484892008671,0.0003539069369054828,0.014754893050660817,-0.0011338686549536559,-0.002046742921518625,-0.0010404743946501893,-0.0005051328078998899,0.02656672530183493,0.08542800331795267,0.02475256124349305,-0.0007404498380499842,-0.005116450242892636,0.008800807186838646,0.0024676250319788646,-0.015433387117791065,-0.008066183772883193,0.0015191453403656146,0.005061839582145288,0.022648182908389318,0.12346466960192481,0.18737400817068345,0.4068672598328082,0.001778906119151122,-0.003886153642205296,-0.0015333399413845882,-0.025781595056937525,0.003154804882125438,0.00995992280253382,0.1070382792252551,-0.04787454155123616,0.07901083811540019,0.07669264473502228,-0.004021314496331156,-0.08692394782764154,0.023978412699239192,-0.009827504649087854,-0.01603650694545598,-0.10107652919051575,0.01097762195042515,-0.05435290661923604,0.002401026125481314,0.000825567811572736,0.0748946770761668,-0.005243228198695797
0.9055723353458236,0.0809486508998585,-0.2835201694635891,0.2466783828453241,-0.4582416163777524,0.3403887901271801,-0.7797556468904305,0.0585522732094673,-0.1901752962855219,-0.2152509319152409,-0.6528346348751495,-0.6033754055768357,-0.3104647058041086,-0.1121472781560715,0,-0.008372140557712519,-0.002415481044334424,-0.0014581730755759896,-0.0015579074262771773,0.05130392134031384,-0.016159740802577708,0.004257881915384147,0.0072515619580707175,0.00406533739893821,0.020783581196753546,-0.022409065464791374,-0.002089875087581639,0.016557808106732935,-0.02295532812866741,0.0021616026782697623,0.10745354682745288,-0.004395640131907551,0.012885856649525036,-0.13648917761489324,0.0353178064610454,0.08828370968458442,-0.0033900971655920834,-0.005025069380672281,-0.010387479824876835,-0.006160126349769228,0.0025174597436703385,0.011351058472622869,-0.002744249840443676,-0.011973745749199034,-0.008776361213627662,0.05749607571842894,0.09999142199100514,0.32704335866497813,-0.0014971754322105752,-0.0002631921333792455,-0.015388951195454251,0.008604269918104968,-0.001290156599459925,-0.0009289261350997742,0.02850089831299345,-0.02200296171721847,0.13793605347833943,-0.01077402841856508,0.0837163100408888,-0.03486246289808921,0.027365973158910938,0.00778635073051948,0.02135767074839617,-0.05311317325631902,0.0032982541976302716,-0.024597888003285818,0.0013314890912296412,-0.0016530196126489196,0.07747852751022503,0.002252064466834893
1.596442117246084,-1.2849268095111352,1.5325200212274113,-0.4128213232076132,-0.5984051214402849,-1.485919492637896,1.492362300542199,-0.964082223038312,1.2493471864789425,1.0134939663025493,-0.3173535735778295,0.0337193226288057,1.804442322268567,-0.1680257836936919,0,0.09696066439839157,-0.006380002603161296,-0.15205716600388178,0.03705080216411261,-0.48888058273482243,-1.3865175247364159,0.038516502050863384,-0.05118639369922814,0.1443603193220641,-0.1683176936815,0.06611268638611342,-0.05551625134619707,-0.03618550580232904,0.018674747566745104,-0.005419935156900056,0.24737258021950778,0.0911153775003422,0.025211649529943893,1.0503844357352494,2.4472736180895978,2.083160834553586,-0.024766418399533727,-0.36118724679321923,-0.2978922917347132,0.040289960610507825,0.07647985413836701,0.1174287124342264,-0.008789626432008443,-0.10003818501798022,-0.2765671183707796,0.7229079259107517,0.9010618711676777,-0.30427150407942516,0.043458330300258016,-0.06878789095087073,0.33088730885344114,-0.0688691219847478,0.03182731002771836,-0.06942662991961704,0.8815840362559019,0.05036136309641089,0.11820831653298237,0.0831356120175532,0.053143610614845196,0.11133387184041163,-0.0026960762133714385,0.0023520545908268242,0.005210329103033148,-0.005680796448684207,0.0008678636307593807,0.0006682350691918399,-0.00011148489847391412,-0.016078288015866294,0.8618424234735358,0.21551718277792953
1.4790362426688306,-0.9531982950836893,0.418371294734186,-0.1746686515773858,-1.0749610386528958,-0.7782250330664305,-0.8527554203019206,-0.2823258922064592,-1.039357328704938,-0.9400941368575968,-0.8625102981859742,-0.003756837853879,-0.3004994554346561,-0.2110092494918617,0,-0.07473137305205772,-0.007422873483515643,0.09384118814335218,0.03451660276372113,-0.12364716120255095,-0.2807927896717349,0.0044489283051321535,-0.025101962524169616,-0.03278576304549424,-0.057704682657343964,0.02591572064021229,-0.01742520297547897,-0.027503306938562847,0.021474768070389078,-0.0028798674545816583,0.4116940784257398,0.1214210452399047,0.05687537150569502,0.5096638539795845,0.9508178175022498,0.29784371528938286,-0.005488149941824657,-0.0553960703890765,0.12979289572461972,0.026499173130665608,-0.03241918825196585,-0.018318092181683076,0.0021250711852460126,0.029938217518976164,0.0462793657201826,0.34364888959861284,0.47758976198181485,0.4725332752244655,0.011790583823846556,-0.014943540150994125,0.174066087029199,-0.054812811230980314,0.011704749730960484,0.04777284740130802,0.6802924224396739,-0.1269604780460603,0.2976422424240149,0.1676149919889045,0.259459379686258,-0.25172708597042315,0.000278292443251785,-7.153963648906258e-05,-0.00030403156982430776,-0.0003616621474273883,8.969025835268281e-05,-0.0002023456019962452,1.559858541230795e-05,0.0011329045856272822,0.08201225846041976,-0.01051039941553152
-1.4658002400219703,-0.2196107413666192,-0.1407244803469516,0.2466783828453241,0.186510506909895,0.1121002547815453,0.1418664924296321,0.6039573378749497,0.9314715593700704,3.1608904130301694,0.898765273624955,0.1648858843182025,-0.1336985532775106,-0.0799096788074446,0,-0.06637486494306645,0.0027859025634337973,-0.019376196735962706,0.0030115928533613633,-0.041218093181661204,0.0217602583512137,0.002113388338666563,-0.001464960888455362,-0.009883204612959147,0.0073504973230398415,0.03627232442388538,0.005669754989681171,-0.006739250807717475,0.03160287562049772,0.0015402333304020289,0.07079150923526649,-0.004853721650583205,-0.0037370827744153765,0.07275807653028887,-0.03155506184363634,0.014431039592620685,-0.0011164608442454157,-0.01707009406847742,0.016755486464857174,-0.0014455450068265913,0.001242589845094219,-0.0010250460048935495,0.0004992808975053537,0.0007174352069694883,0.016470178031536657,0.051235974872945955,0.26714585867927193,0.08191618794075248,0.02499693928654515,0.007365112226902045,0.06460710754217064,-0.12218548703064556,-0.009482341176110944,-0.03700748259848103,2.0499272333934067,-0.4448244381403793,0.3073778261383902,-0.040240667541236855,0.046909623664373436,-0.2350805290946218,0.012104822138979596,-0.0010561255035498257,-0.0019221227172907392,-0.0026407021916467995,0.013235623257064868,-0.009254155455442328,-0.0002592651443998802,-0.0007118565383401682,-0.006070397535465476,0.01000363395144326
-0.0790543734540565,-0.8022506891898582,0.3100388527291767,0.2100395102868276,-0.9908629356153762,-0.5271076441862348,-0.1683825445692008,0.1949035393758377,-0.5897903703652472,-0.5563536165939966,-0.1630921927134369,0.3522666867316247,-0.1492817971438357,-0.163727437113875,0,0.002266641527517675,0.00030784996897824623,0.044818068347642924,0.022541087109935437,0.004897624409894312,-0.17513261629308274,-0.0039645662419715505,-0.017146788008651544,-0.013787081173535646,-0.03318067906810921,0.0016656985363293906,0.01763561937916385,0.030485393468251694,-0.004882962557483752,0.0026870670303020304,-0.02028348451604753,0.09419799712357911,0.04067851375398191,-0.01845121785585004,0.5420236934934821,0.14949848808009622,0.004469985512790047,0.025902524481493085,0.04988590259909912,0.013926641988953789,-0.005387677083832354,-0.0026804459969043317,-0.0005045823925479858,0.004003986799395031,-0.006308541935183721,0.0385052829756068,0.05580937505948881,0.017643057869256285,0.000435062260045452,0.008682591191469333,-0.11076538025468885,0.007155170314825524,-0.006269762927107418,0.023795100350912722,0.22845885703627986,-0.014207478351872862,-0.0030082265171895114,0.02667525533308847,0.045222973807174265,-0.027010437933805236,0.001394754020322298,0.004971072470670668,0.01930909517584395,0.0066961436175322474,-0.004977072531990001,0.0035876641040677444,-0.001134891412034749,-0.0006767722293855742,0.008044786387012153,0.0036045528898354215
-0.7524828424872696,-0.3828033595379736,-0.0394888586877118,0.0146321899748461,-1.0188956366278827,-0.0248728664258355,-0.8527554203019206,-0.0777989929569034,-1.0121108463813202,-0.9168371356294996,-0.721728067105849,0.1274097238355177,-0.3195605047990452,-0.1981142097524106,0,0.03702405170711949,0.003545716250772273,0.036698573044897195,0.013014714986144319,-0.005937650605733822,0.01064366355358571,3.5177297642970856e-05,0.00224572905697517,0.003013430606034739,0.005113731171093893,0.0011045247174232176,0.0005862254826155796,0.002183817077041886,-0.0015053315058327214,0.00022650667091654464,-0.19853148211274602,0.04621930699148142,0.050614547517804705,-0.008287475560835396,0.012204231471842983,-0.0008985076609781932,1.4694031711686801e-05,-0.0004878910659877771,0.004039566473946832,0.0007951830190740193,-0.013019509414100391,0.0017289918373834697,-0.0001780196103409823,0.0009568559911815866,0.012752950215000043,0.3346402232454865,0.4657746625726583,0.3954045859953484,-0.0016530133542393861,-0.0016537476674462887,0.045464708546263576,-0.012639056302691246,0.0030283044304623297,0.01871089072907548,0.6460701580152606,-0.10360929204627065,-0.12671314180801185,0.05632674434072157,0.20578592140049345,-0.20511737519029363,0.004801747540374228,-0.0002290021474946543,0.0003295485811019296,0.012265441341288177,-0.002966512958124935,0.0057422645676243845,-0.0004966832018411481,-0.00010092461641196421,0.08721439669637082,-0.0030800083633019024
-1.6666983252683294,1.2001427730654768,-0.6329140815891391,-0.5471638559221005,0.6350337231100022,0.8654524214221377,0.0323668323123969,-0.009623359873718,-0.8531730328268846,-0.7811712951322678,1.6790582778030965,0.1461478040768601,-0.041001660579113,0.029698158977888,0,0.06912790282397127,-0.0011772759611361511,-0.0969874167965176,0.006116538825203949,-0.21078767422203626,-0.5348333597899806,-0.021083403485681735,-0.022433375260002483,0.04071368498695599,-0.012286324207742201,-0.09148373906387887,0.06872740352534303,0.05089690974716549,-0.13095810948599698,0.0012697054060049767,0.27406707723872853,0.09031246364285955,0.0047288587995997335,0.6387045611472548,1.331327704395079,0.5010825981593039,0.019119054133349543,0.002099872745565127,-0.11848439618570786,0.004147614253797437,-0.0015492713970817183,-0.001051813713078447,-0.0002526688045889717,0.0012636873832815505,-5.9874117460133365e-05,-0.010706878916284811,-0.01506279792379039,0.03491480225316552,-0.0004528866414061153,0.0006413264766951463,-0.003505050255714784,0.003637136291366119,-5.615212351423273e-05,-0.04998108928848476,0.46402652088927077,0.20537376377522312,0.6529414384868815,0.4108317495759924,0.29838358084795363,0.40225705198312156,0.012199708102899436,-0.004210168246115776,-0.013153051658635579,-0.0005340090399457334,-0.0028992792702584934,-0.01532375125100708,8.540495994945724e-05,0.00048423204389880036,-0.00042472931553651715,-4.888245338843765e-05
-0.1250800601865423,-1.0582827640835246,-0.487884251451493,-0.6876128673963372,-0.7946340285278305,-0.9608558613429384,-0.8801303353312303,-0.5550284245392003,-1.6296977790499865,-1.4439958301330311,-0.8520265150204333,0.1086716435941753,-0.2618423097061757,-0.2045617296221361,0,0.009909561060957788,0.0006085611418167567,0.16336317104463824,0.03715090561285584,-0.01219406023009929,0.36354597289671164,-0.02042393196932488,0.021638992305383627,0.05994906407577672,0.06523623249359603,-0.00862783006742709,-0.07615972009802975,-0.08003655336619458,0.08351150890650988,-0.010990676416946702,-0.02573702360347332,0.09965219479754994,0.040758817511231185,-0.053216480204957145,1.303373313717813,-0.42884110687955546,-0.026675222028942874,-0.1344610571528271,0.25127319384097774,0.031718180339605745,-0.03714865581028227,0.022047414250609763,0.008634257799211195,0.03815061014787201,0.09390190769655543,0.5561342437433962,0.7571328766723415,0.48177439967162783,-0.0019602392976096894,-0.03261643395781306,0.2529607367624229,-0.10644748710556814,0.02230743017441302,0.08146933819040184,1.6384470830524471,-0.19264243764459277,-0.02486523993263344,0.18383159179292782,0.1894665868439098,-0.38990693560761774,0.0006807763552148027,-0.002413211765028591,0.01085839193284656,0.010797403777819667,-0.0039850488947899675,0.005781977199957425,-0.00043742328116842496,0.0038861404826202187,0.07375600873282512,-0.018004450457785894
